external_id,fm_id,project_fm_id,import
9989316370101488,8734,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316380101488,8735,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316390101488,8736,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316400101488,8737,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316420101488,8738,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316430101488,8739,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316530101488,8740,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316640101488,8741,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316740101488,8742,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316860101488,8743,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316890101488,8744,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989316940101488,8745,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317050101488,8746,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317070101488,8747,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317130101488,8748,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317170101488,8749,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317220101488,8750,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317750101488,8751,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317840101488,8752,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989317890101488,8753,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989318100101488,8754,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989318240101488,8755,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989318500101488,8756,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989322010101488,8757,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989322050101488,8758,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989322380101488,8759,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989322550101488,8760,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989323190101488,8761,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989323300101488,8762,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989323390101488,8763,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989323650101488,8764,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989323900101488,8765,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989324390101488,8766,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989368870101488,8767,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912933860101488,8768,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912938720101488,8769,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912938760101488,8770,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912939020101488,8771,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912939170101488,8772,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912939910101488,8773,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912940330101488,8774,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912940710101488,8775,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912940770101488,8776,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912941020101488,8777,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912941570101488,8778,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912946710101488,8779,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912947420101488,8780,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912948470101488,8781,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912948710101488,8782,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912948790101488,8783,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912952560101488,8784,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912952770101488,8785,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912953250101488,8786,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912954030101488,8787,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912954120101488,8788,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9913039890101488,8789,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9913040430101488,8790,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9913041080101488,8791,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9913104900101488,8792,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9913105120101488,8793,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915583040101488,8794,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915583070101488,8795,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915583270101488,8796,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915583850101488,8797,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915583920101488,8798,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584230101488,8799,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584320101488,8800,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584380101488,8801,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584440101488,8802,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584580101488,8803,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584670101488,8804,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584730101488,8805,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915584760101488,8806,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585310101488,8807,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585360101488,8808,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585400101488,8809,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585450101488,8810,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585500101488,8811,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585560101488,8812,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585730101488,8813,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915585780101488,8814,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915586140101488,8815,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915586160101488,8816,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915586180101488,8817,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915586250101488,8818,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915586260101488,8819,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915587240101488,8820,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915587890101488,8821,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588180101488,8822,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588330101488,8823,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588710101488,8824,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588760101488,8825,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588840101488,8826,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588930101488,8827,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915589010101488,8828,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915589410101488,8829,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915590150101488,8830,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915591330101488,8831,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592200101488,8832,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915593340101488,8833,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915593510101488,8834,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915594010101488,8835,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915595190101488,8836,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915596560101488,8837,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915596790101488,8838,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915596960101488,8839,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915598240101488,8840,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915599280101488,8841,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915600870101488,8842,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915603590101488,8843,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915604250101488,8844,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915604320101488,8845,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915604370101488,8846,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915604600101488,8847,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915604620101488,8848,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605440101488,8849,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605560101488,8850,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605800101488,8851,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605880101488,8852,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915606650101488,8853,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915607290101488,8854,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915608010101488,8855,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915608320101488,8856,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915608800101488,8857,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657240101488,8858,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657350101488,8859,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657520101488,8860,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658570101488,8861,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658640101488,8862,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658950101488,8863,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915659000101488,8864,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915659010101488,8865,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915659310101488,8866,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915659590101488,8867,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989251730101488,8868,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989252290101488,8869,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989252630101488,8870,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989252690101488,8871,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989253020101488,8872,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989259090101488,8873,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989259110101488,8874,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989259120101488,8875,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989272300101488,8876,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989290520101488,8877,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989290910101488,8878,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989291040101488,8879,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989291120101488,8880,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989291320101488,8881,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989291850101488,8882,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292250101488,8883,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292420101488,8884,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292460101488,8885,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292540101488,8886,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292570101488,8887,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292610101488,8888,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989292770101488,8889,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427760101488,8890,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427890101488,8891,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989427990101488,8892,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989428350101488,8893,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989428590101488,8894,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989429200101488,8895,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989429350101488,8896,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989429530101488,8897,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989429820101488,8898,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989429910101488,8899,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989430290101488,8900,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989430390101488,8901,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989430520101488,8902,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989445810101488,8903,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989445960101488,8904,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989446030101488,8905,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989446130101488,8906,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989446200101488,8907,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989446790101488,8908,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989447030101488,8909,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989447210101488,8910,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989447280101488,8911,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989447360101488,8912,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989447430101488,8913,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
