"RecordID";"name";"role"
"9910858740101488";"van Ravelingen, Frans";"dedicatee"
"9910859010101488";"Galle, Cornelius";"engraver"
"9910859010101488";"Collaert, Adriaen";"other"
"9910859010101488";"de Berghes, Guillaume";"dedicatee"
"9910859770101488";"de Croÿ, Charles";"dedicatee"
"9910859770101488";"vander Baren, Jodocus";"illustrator"
"9910859800101488";"Bette, Jan";"dedicatee"
"9910859800101488";"Cobelluzzi, Scipione";"dedicatee"
"9910859800101488";"Beyerlinck, Laurentius";"censor"
"9910860280101488";"Beyerlinck, Laurentius";"contributor"
"9910860280101488";"Denyautius, Jacobus";"contributor"
"9910860280101488";"Galle, Theodoor";"engraver"
"9910860280101488";"Lernutius, Janus";"contributor"
"9910860280101488";"Oudaert, Nicolaus";"contributor"
"9910860280101488";"Pantinus, Petrus";"contributor"
"9910860280101488";"Puteanus, Erycius";"contributor"
"9910860280101488";"Roulliard, Sébastien";"contributor"
"9910860280101488";"Vrientius, Maximus Aemylianus";"contributor"
"9910860280101488";"Flerontinus, Adrianus";"contributor"
"9910860280101488";"Villerius, Dionysius";"contributor"
"9910860280101488";"Corselius, Gerard";"contributor"
"9910860280101488";"Audejan, Hubertus";"contributor"
"9910860280101488";"Próchnicki, Jan Andrzej";"contributor"
"9910860280101488";"Moretus, Balthasar";"contributor"
"9910860280101488";"Rubens, Philippe";"contributor"
"9910860280101488";"Nonnius, Ludovicus";"contributor"
"9910860280101488";"Bleuwart, Joannes";"contributor"
"9910860280101488";"Bochius, Joannes";"contributor"
"9910860280101488";"Sweerts, Pierre François";"contributor"
"9910860280101488";"Segeth, Thomas";"contributor"
"9910860280101488";"Lindanus, David";"contributor"
"9910860280101488";"Bulteel, Gislain";"contributor"
"9910860280101488";"Bircovius, Simon";"contributor"
"9910860280101488";"Bircovius, Fabianus";"contributor"
"9910860280101488";"Wyngaerdus, Lucas";"contributor"
"9910860280101488";"van Hoye, André";"contributor"
"9910860280101488";"Rivius, Gaugericus";"contributor"
"9910860580101488";"Miraeus, Johannes";"dedicatee"
"9910861530101488";"Puteanus, Erycius";"author"
"9910861530101488";"Oudaert, Nicolaus";"author"
"9910861530101488";"Georges d'Autriche";"dedicatee"
"9910862660101488";"Oudaert, Nicolaus";"editor"
"9910862660101488";"Van den Wouwer, Jan";"editor"
"9910862660101488";"Wargnier, Guillaume";"editor"
"9910862660101488";"Zamoyski, Tomasz";"dedicatee"
"9910862830101488";"Felipe";"dedicatee"
"9910862950101488";"Vacquerius, Antonius";"contributor"
"9910863110101488";"von Bayern, Ernst";"dedicatee"
"9910863560101488";"Seneca, Lucius Annaeus";"other"
"9910863560101488";"de Acevedo, Pedro Enriquez";"dedicatee"
"9910863560101488";"Fernández de Velasco, Juan";"dedicatee"
"9910863980101488";"Rudolf";"approbation"
"9910863980101488";"Cuyckius, Henricus";"approbation"
"9910863980101488";"Kurtz von Senftenau, Jakob";"approbation"
"9910863980101488";"Barwitz, Johann Anton";"approbation"
"9910863980101488";"Verreycken, Lodewijk";"approbation"
"9910864370101488";"vander Steeghen, Walter";"approbation"
"9910864460101488";"Albrecht";"dedicatee"
"9910864580101488";"Lipsius, Justus";"author"
"9910864580101488";"Plinius Caecilius Secundus, Gaius";"author"
"9910864580101488";"Albrecht";"dedicatee"
"9910864580101488";"Isabella Clara Eugenia";"dedicatee"
"9910864580101488";"Fabricius, Gulielmus";"approbation"
"9910864580101488";"Rudolf";"approbation"
"9910864580101488";"Kurtz von Senftenau, Jakob";"approbation"
"9910864580101488";"Barwitz, Johann Anton";"approbation"
"9910864580101488";"Verreycken, Lodewijk";"approbation"
"9910867040101488";"Albrecht";"dedicatee"
"9910867040101488";"Rudolf";"approbation"
"9910867040101488";"Kurtz von Senftenau, Jakob";"approbation"
"9910867040101488";"Barwitz, Johann Anton";"approbation"
"9910867040101488";"Verreycken, Lodewijk";"approbation"
"9910867400101488";"Rudolf";"approbation"
"9910867400101488";"Felipe";"approbation"
"9910867400101488";"Fabricius, Gulielmus";"approbation"
"9910867400101488";"Kurtz von Senftenau, Jakob";"approbation"
"9910867400101488";"Barwitz, Johann Anton";"approbation"
"9910867400101488";"Verreycken, Lodewijk";"approbation"
"9910867630101488";"Busbequius, Augerius Gislenius";"dedicatee"
"9910867630101488";"Plantijn, Christoffel";"dedicatee"
"9910867630101488";"Fabricius, Gulielmus";"approbation"
"9910867630101488";"Rudolf";"approbation"
"9910867630101488";"Kurtz von Senftenau, Jakob";"approbation"
"9910867630101488";"Barwitz, Johann Anton";"approbation"
"9910867630101488";"Felipe";"approbation"
"9910867630101488";"Verreycken, Lodewijk";"approbation"
"9910867850101488";"Rudolf";"approbation"
"9910867850101488";"Felipe";"approbation"
"9910867850101488";"Henri";"approbation"
"9910867850101488";"Bochius, Joannes";"eulogist"
"9910867850101488";"Vander Haghen, Michael";"eulogist"
"9910867850101488";"Vrientius, Maximus Aemylianus";"eulogist"
"9910867850101488";"Cuyckius, Henricus";"approbation"
"9910867850101488";"Kurtz von Senftenau, Carl";"approbation"
"9910867850101488";"Barwitz, Johann Anton";"approbation"
"9910867850101488";"Verreycken, Lodewijk";"approbation"
"9910867850101488";"Perrochel";"approbation"
"9910868240101488";"Hovius, Matthias";"dedicatee"
"9910868500101488";"Lipsius, Justus";"author"
"9910868500101488";"Fromondus, Libertus";"author"
"9910868500101488";"Urbanus";"dedicatee"
"9910868500101488";"Paulus";"dedicatee"
"9910868500101488";"Galle, Cornelius";"engraver"
"9910868500101488";"Moretus, Balthasar";"contributor"
"9910868500101488";"Rubens, Peter Paul";"illustrator"
"9910868500101488";"Van den Wouwer, Jan";"author"
"9910916600101488";"de Robles, François";"dedicatee"
"9910916600101488";"Wittebort, Michael";"dubious author"
"9910918510101488";"Ferdinand";"dedicatee"
"9910918560101488";"Felipe";"approbation"
"9910918560101488";"Fromondus, Eustachius";"dedicatee"
"9910918560101488";"Impens, Joannes";"eulogist"
"9910918560101488";"Hennebel, Aegidius";"eulogist"
"9910918560101488";"Loyens, Hubert";"approbation"
"9910918560101488";"Dupont, Jacques";"approbation"
"9910918560101488";"Hennebel, Aegidius";"approbation"
"9910919650101488";"Ferdinand";"dedicatee"
"9910951060101488";"Thomas a Kempis";"author"
"9910951060101488";"Rosweydus, Heribertus";"author"
"9910951060101488";"van Hese, Theodoricus.";"dedicatee"
"9910951060101488";"van Sichem, Christoffel";"illustrator"
"9910951060101488";"van Winghe, Nicolaus";"translator"
"9910985530101488";"Gerberon, Gabriel";"editor"
"9910985560101488";"Gerberon, Gabriel";"editor"
"9911002480101488";"Druve, Christianus";"dedicatee"
"9911023230101488";"Nannius, Petrus";"other"
"9911023230101488";"Tartesius, Joannes";"other"
"9911046190101488";"Benedictus";"other"
"9911046650101488";"Benedictus";"other"
"9911047070101488";"Benedictus";"other"
"9911048960101488";"de Mazière, Joseph Benoît";"author"
"9911048960101488";"Le Plat, Josse";"author"
"9911048960101488";"Marant, Petrus Jacobus";"author"
"9911048960101488";"Van de Velde, Jan Frans";"author"
"9911052860101488";"Antesignanus, Petrus";"contributor"
"9911052860101488";"Glorierius, Julius";"dedicatee"
"9911052880101488";"Pius";"patron"
"9911052880101488";"Fabricius, Andreas";"editor"
"9911052880101488";"Albrecht";"dedicatee"
"9911055420101488";"Molanus, Joannes";"editor"
"9911055420101488";"Perrenot de Granvelle, Antoine";"dedicatee"
"9911061140101488";"Durand, Carolus";"censor"
"9911061140101488";"Meynaert, Adrianus";"censor"
"9911061140101488";"Blondeau, Paulus";"dissertant"
"9911061140101488";"Dejardin, Benedictus";"dissertant"
"9911061140101488";"Evrard, Dominicus";"praeses"
"9911068340101488";"Van de Wiele, Bernardus";"dissertant"
"9911068340101488";"De Waele, Thomas";"dissertant"
"9911068340101488";"Evrard, Dominicus";"praeses"
"9911076680101488";"De Vincke, Guilielmus";"dissertant"
"9911076680101488";"Van de Putte, Benedictus";"dissertant"
"9911076680101488";"d'Auwiers, Dominicus";"dissertant"
"9911076680101488";"Stordeur, Antoninus";"dissertant"
"9911076680101488";"Evrard, Dominicus";"praeses"
"9911147530101488";"Farnese, Alessandro";"dedicatee"
"9913799960101488";"Gamurini, Giuseppe";"editor"
"9913802900101488";"Vander Burch, Henricus Franciscus";"dedicatee"
"9913824600101488";"de Borgia, Franciscus";"contributor"
"9913824600101488";"de Sales, François";"contributor"
"9913824600101488";"Janssonius, Jacobus";"contributor"
"9913824600101488";"Vicentinus, Cajetanus Bonhomus";"dedicatee"
"9913827530101488";"van Leefdaal, Maximiliaan";"dedicatee"
"9913877880101488";"Puteanus, Erycius";"other"
"9913879820101488";"Felipe";"dedicatee"
"9913879820101488";"Fuscus, Cornelius";"eulogist"
"9913903810101488";"Conring, Hermann";"other"
"9913903810101488";"Lipsius, Justus";"other"
"9913903810101488";"Mader, Joachim Johann";"editor"
"9913903810101488";"Schmidt, Johann Andreas";"editor"
"9913905800101488";"Hénin-Liétard de Boussu et d'Alsace, Thomas-Philippe";"dedicatee"
"9913935780101488";"Farnese, Alessandro";"dedicatee"
"9913935780101488";"Molanus, Joannes";"other"
"9913949180101488";"Crantz, Heinrich Johann Nepomuk";"author original work"
"9913949180101488";"Hartmann, Franciscus Xaverius";"author"
"9913954340101488";"von Rusdorf, Johann Joachim";"editor"
"9913962810101488";"de Nielis, Petrus.";"translator"
"9913962810101488";"Felix, Anthonius";"contributor"
"9913962810101488";"Gramaye, Joannes Baptista";"author"
"9913962810101488";"vanden Bossche, Franciscus.";"translator"
"9913962810101488";"van Dusseldorp, Christoffel";"contributor"
"9913962810101488";"van Lathem, Christianus";"dedicatee"
"9913962810101488";"Van Wachtendonck, Joannes";"author"
"9913987530101488";"Apianus, Petrus";"author"
"9913987530101488";"Gemma Frisius, Reinerus";"author"
"9914007700101488";"Adrianus";"other"
"9914007700101488";"Tommaso Illirico";"editor"
"9914011050101488";"Lunaecenius, Martinus";"censor"
"9914011050101488";"Felipe";"approbation"
"9914011050101488";"de Rees, R.";"approbation"
"9914011150101488";"Dupont, Jacques";"censor"
"9914011150101488";"Felipe";"approbation"
"9914011150101488";"Loyens, Hubert";"approbation"
"9914025070101488";"Colerus, Christophorus";"author"
"9914025070101488";"Lipsius, Justus";"editor"
"9914025070101488";"Mitalier, Claude";"editor"
"9914025070101488";"Pighius, Stephanus";"editor"
"9914025070101488";"Valerius Maximus";"author"
"9914033070101488";"Aristoteles";"author"
"9914033070101488";"Titelmannus, Franciscus";"author"
"9914041320101488";"Adamaeus, Theodoricus";"editor"
"9914041320101488";"Cranevelt, Franciscus";"translator"
"9914050350101488";"Charles";"other"
"9914050350101488";"de Berot, Jean.";"translator"
"9914058670101488";"de Bruyn, Paulus";"dedicatee"
"9914073320101488";"Dorpius, Martinus";"editor"
"9914073320101488";"Man, Meynard";"dedicatee"
"9914155080101488";"van Dongelberghe, Hendrik Karel";"translator"
"9914155080101488";"Puteanus, Erycius";"writer of preface"
"9914155080101488";"Calenus, Henricus";"censor"
"9914155080101488";"Steenhuysen";"approbation"
"9914155080101488";"Felipe";"approbation"
"9914178230101488";"Gronovius, Johannes Fredericus";"editor"
"9914178230101488";"Lipsius, Justus";"editor"
"9914178230101488";"Schott, André";"editor"
"9914222670101488";"Maria Elizabeth";"dedicatee"
"9914250490101488";"Felipe";"dedicatee"
"9914293230101488";"Nicolaus Buscoducensis";"editor"
"9914293230101488";"Briardus, Joannes";"dedicatee"
"9914293230101488";"Delphus, Egidius";"eulogist"
"9914293230101488";"Dorpius, Martinus";"eulogist"
"9914293340101488";"Richardus de Sancto Victore";"author"
"9914293340101488";"Dorpius, Martinus";"author"
"9914293340101488";"Briardus, Joannes";"dedicatee"
"9914293340101488";"Nicolaus Buscoducensis";"editor"
"9914293340101488";"Tonsor, Petrus";"editor"
"9914325930101488";"Alexander a Sancta Theresia";"other"
"9914325930101488";"Morin, Jean";"other"
"9914407290101488";"Nelis, Dominique Joseph Hyacinthe";"collection from"
"9914414740101488";"Burghley, William Cecil";"dedicatee"
"9914428160101488";"Thomas a Kempis";"dubious author"
"9914428160101488";"Andreas, Valerius";"other"
"9914452860101488";"De Geslin, Paul";"translator"
"9914459350101488";"Lipsius, Justus";"author"
"9914459350101488";"Szerdahelyi, Gábor";"author"
"9914459350101488";"Ábel, František, 1722-1784";"contributor"
"9914459350101488";"Eberle, Jozef Anton";"contributor"
"9914459350101488";"Hegyi, Josephus";"contributor"
"9914459350101488";"Batthyány, József";"dedicatee"
"9914465960101488";"à Collibus, Hippolytus";"author"
"9914465960101488";"Lipsius, Justus";"author"
"9914465960101488";"Passerat, Jean";"author"
"9914465960101488";"Poelhuys, Christiaen";"translator"
"9914465960101488";"Puteanus, Erycius";"author"
"9914619150101488";"Felipe";"other"
"9914619150101488";"Coret y Peris, Cristóbal";"translator"
"9914619150101488";"Mayáns y Siscar, Gregorio";"other"
"9914619190101488";"Coret y Peris, Cristóbal";"translator"
"9914672750101488";"De Ram, Petrus Franciscus Xaverius";"editor"
"9914676040101488";"Vander Noot, Maximilianus Antonius";"dedicatee"
"9914696000101488";"van Marnix van Sint Aldegonde, Philips";"other"
"9914717530101488";"de Feller, François-Xavier";"editor"
"9914739560101488";"Commendone, Giovanni Francesco";"dedicatee"
"9914747650101488";"Soteallus, Joannes";"editor"
"9914747650101488";"Gravius, Henricus";"editor"
"9914747650101488";"Riethovius, Martinus";"dedicatee"
"9914749310101488";"Van Espen, Zeger Bernard";"author"
"9914749310101488";"Dupac de Bellegarde, Gabriel";"author"
"9914751410101488";"Gravius, Henricus";"editor"
"9914751410101488";"Soteallus, Joannes";"editor"
"9914751410101488";"de Pape, Libertus";"dedicatee"
"9914751410101488";"Andreas, Valerius";"other"
"9914751410101488";"Molanus, Joannes";"annotator"
"9914751410101488";"Riethovius, Martinus";"dedicatee"
"9992260278201488";"Lipsius, Justus";"contributor"
"9992260280301488";"de Blancas, Gerónimo";"author"
"9992260280301488";"de Góis, Damião";"author"
"9992260280301488";"De Teive, Diogo";"author"
"9992260280301488";"Pau, Jeroni";"author"
"9992260292901488";"Heinsius, Daniel";"contributor"
"9992260292901488";"Lipsius, Justus";"contributor"
"9992260304001488";"de Quareux, Gerardus Josephus";"approbation"
"9992260490301488";"De Facuwez";"approbation"
"9992260797601488";"Van Espen, Zeger Bernard";"collection from"
"9992261709201488";"Aristoteles";"author"
"9992261709201488";"Porphyry";"author"
"9992261709201488";"Argyropoulos, Johannes";"translator"
"9992261709201488";"Boethius, Anicius Manlius Severinus";"translator"
"9992261752801488";"Alciati, Andrea";"author"
"9992261752801488";"Fiocco, Andrea Domenico";"author"
"9992261752801488";"Leto, Giulio Pomponio";"author"
"9992261752801488";"Lipsius, Justus";"author"
"9992261752801488";"Maffei, Raffaele";"author"
"9992261752801488";"Manninck, Pieter";"author"
"9992261752801488";"Ovidius Naso, Publius";"author"
"9992261752801488";"Schrijver, Pieter";"compiler"
"9992261752801488";"Vauchopius, Georgius";"author"
"9992261752801488";"Wilhelm, Johann";"author"
"9992262597901488";"Andreas, Valerius";"contributor"
"9992262597901488";"Dupont, Jacques";"approbation"
"9992262597901488";"Felipe";"approbation"
"9992262597901488";"de Rees, R.";"approbation"
"9992262598001488";"Drusius, Joannes";"dedicatee"
"9992262598001488";"Lunecenius, Martinus";"censor"
"9992262598001488";"Felipe";"approbation"
"9992262598001488";"Gaillard";"approbation"
"9992262869601488";"Huygens, Gommarus";"author"
"9992262869601488";"Roucourt, Joannes";"author"
"9992262992101488";"Felipe";"approbation"
"9992262992101488";"Lunaecenius, Martinus";"censor"
"9992262992101488";"Steenhuysen";"approbation"
"9992264387301488";"van Eynatten, Theodore";"dedicatee"
"9992264388401488";"Van den Brandt, Joannes Franciscus";"dedicatee"
"9992264993501488";"Janssens, Cornelius";"dissertant"
"9992264993501488";"Hennebel, Joannes Libertus";"praeses"
"9992265002301488";"Harrewijn, Jacobus";"engraver"
"9992265108701488";"Morello, Teodorico";"author"
"9992265108701488";"Erasmus Roterodamus, Desiderius";"author"
"9992275700701488";"a Lapide, Cornelius Cornelii";"author original work"
"9992275700701488";"Estius, Wilhelm";"author original work"
"9992275700701488";"van Gorcum, Jan";"editor"
"9992298145601488";"Gemma Frisius, Reinerus";"editor"
"9992298145601488";"Lopez de Gomara, Francisco";"contributor"
"9992312501601488";"Hollar, Wenceslaus";"engraver"
"9992312501601488";"van Santvoort, Abraham Dircks";"engraver"
"9992312501601488";"Burius, Guilielmus";"eulogist"
"9992312501601488";"de Brimeu, George";"dedicatee"
"9992312501601488";"van Dongelberghe, Franciscus";"dedicatee"
"9992312501601488";"Dupont, Jacques";"censor"
"9992312501601488";"Felipe";"approbation"
"9992312501601488";"Le Comte";"approbation"
"9992312501601488";"Loyens, Hubert";"approbation"
"9992312502401488";"Barlandus, Adrianus";"adapter"
"9992314786101488";"Erasmus Roterodamus, Desiderius";"editor"
"9992314788301488";"Erasmus Roterodamus, Desiderius";"translator"
"9992314788301488";"Baarland, Adriaan van";"translator"
"9992325605901488";"Bake, Carolus";"dissertant"
"9992325605901488";"Hennebel, Joannes Libertus";"praeses"
"9992328100601488";"Stadius, Joannes";"editor"
"9992332509401488";"D'Hooghe, Benedictus";"dissertant"
"9992332509401488";"Van den Hende, Dalmatius";"dissertant"
"9992332509401488";"Uldrix, Antoninus";"dissertant"
"9992332509401488";"Evrard, Dominicus";"praeses"
"9992332509501488";"Evrard, Dominicus";"praeses"
"9992332509501488";"Janssen, Benedictus";"dissertant"
"9992332509501488";"Michel, Hyacinthus";"dissertant"
"9992332509501488";"Van Kessel, Petrus";"dissertant"
"9992332509501488";"Van Peteghem, Franciscus";"dissertant"
"9992333442301488";"Lipsius, Justus";"annotator"
