source_id,project_id,link,external_id,import
3282,23,https://lib.is/alma9915360240101488,9915360240101488,Imported from 20230728_Omeka_Lovaniensia.csv
3283,23,https://lib.is/alma9915359630101488,9915359630101488,Imported from 20230728_Omeka_Lovaniensia.csv
3284,23,https://lib.is/alma9915358470101488,9915358470101488,Imported from 20230728_Omeka_Lovaniensia.csv
3285,23,https://lib.is/alma9992411205601488,9992411205601488,Imported from 20230728_Omeka_Lovaniensia.csv
3286,23,https://lib.is/alma9915358030101488,9915358030101488,Imported from 20230728_Omeka_Lovaniensia.csv
3287,23,https://lib.is/alma996333240101488,996333240101488,Imported from 20230728_Omeka_Lovaniensia.csv
3288,23,https://lib.is/alma996332930101488,996332930101488,Imported from 20230728_Omeka_Lovaniensia.csv
3289,23,https://lib.is/alma9992411206701488,9992411206701488,Imported from 20230728_Omeka_Lovaniensia.csv
3290,23,https://lib.is/alma9915282910101488,9915282910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3291,23,https://lib.is/alma997970900101488,997970900101488,Imported from 20230728_Omeka_Lovaniensia.csv
3292,23,https://lib.is/alma9914997340101488,9914997340101488,Imported from 20230728_Omeka_Lovaniensia.csv
3293,23,https://lib.is/alma9915101310101488,9915101310101488,Imported from 20230728_Omeka_Lovaniensia.csv
3294,23,https://lib.is/alma9992249866501488,9992249866501488,Imported from 20230728_Omeka_Lovaniensia.csv
3295,23,https://lib.is/alma9914924070101488,9914924070101488,Imported from 20230728_Omeka_Lovaniensia.csv
3296,23,https://lib.is/alma9914867290101488,9914867290101488,Imported from 20230728_Omeka_Lovaniensia.csv
3297,23,https://lib.is/alma9914843850101488,9914843850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3298,23,https://lib.is/alma9914792530101488,9914792530101488,Imported from 20230728_Omeka_Lovaniensia.csv
3299,23,https://lib.is/alma9914784320101488,9914784320101488,Imported from 20230728_Omeka_Lovaniensia.csv
3300,23,https://lib.is/alma9914685290101488,9914685290101488,Imported from 20230728_Omeka_Lovaniensia.csv
3301,23,https://lib.is/alma9914548090101488,9914548090101488,Imported from 20230728_Omeka_Lovaniensia.csv
3302,23,https://lib.is/alma9914548090101488,9914548090101488,Imported from 20230728_Omeka_Lovaniensia.csv
3303,23,https://lib.is/alma9914474850101488,9914474850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3304,23,https://lib.is/alma9914305280101488,9914305280101488,Imported from 20230728_Omeka_Lovaniensia.csv
3305,23,https://lib.is/alma9914246040101488,9914246040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3306,23,https://lib.is/alma9914117420101488,9914117420101488,Imported from 20230728_Omeka_Lovaniensia.csv
3307,23,https://lib.is/alma9914072930101488,9914072930101488,Imported from 20230728_Omeka_Lovaniensia.csv
3308,23,https://lib.is/alma9914031480101488,9914031480101488,Imported from 20230728_Omeka_Lovaniensia.csv
3309,23,https://lib.is/alma9913798970101488,9913798970101488,Imported from 20230728_Omeka_Lovaniensia.csv
3310,23,https://lib.is/alma9913798840101488,9913798840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3311,23,https://lib.is/alma9913791800101488,9913791800101488,Imported from 20230728_Omeka_Lovaniensia.csv
3312,23,https://lib.is/alma9912904960101488,9912904960101488,Imported from 20230728_Omeka_Lovaniensia.csv
3313,23,https://lib.is/alma9912898910101488,9912898910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3314,23,https://lib.is/alma996476580101488,996476580101488,Imported from 20230728_Omeka_Lovaniensia.csv
3315,23,https://lib.is/alma996468540101488,996468540101488,Imported from 20230728_Omeka_Lovaniensia.csv
3316,23,https://lib.is/alma996466720101488,996466720101488,Imported from 20230728_Omeka_Lovaniensia.csv
3317,23,https://lib.is/alma996468400101488,996468400101488,Imported from 20230728_Omeka_Lovaniensia.csv
3318,23,https://lib.is/alma996467310101488,996467310101488,Imported from 20230728_Omeka_Lovaniensia.csv
3319,23,https://lib.is/alma9913783550101488,9913783550101488,Imported from 20230728_Omeka_Lovaniensia.csv
3320,23,https://lib.is/alma997240940101488,997240940101488,Imported from 20230728_Omeka_Lovaniensia.csv
3321,23,https://lib.is/alma9913468660101488,9913468660101488,Imported from 20230728_Omeka_Lovaniensia.csv
3322,23,https://lib.is/alma9913467760101488,9913467760101488,Imported from 20230728_Omeka_Lovaniensia.csv
3323,23,https://lib.is/alma9913201170101488,9913201170101488,Imported from 20230728_Omeka_Lovaniensia.csv
3324,23,https://lib.is/alma9913201100101488,9913201100101488,Imported from 20230728_Omeka_Lovaniensia.csv
3325,23,https://lib.is/alma9913200910101488,9913200910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3326,23,https://lib.is/alma9913200880101488,9913200880101488,Imported from 20230728_Omeka_Lovaniensia.csv
3327,23,https://lib.is/alma999893270101488,999893270101488,Imported from 20230728_Omeka_Lovaniensia.csv
3328,23,https://lib.is/alma9913200820101488,9913200820101488,Imported from 20230728_Omeka_Lovaniensia.csv
3329,23,https://lib.is/alma9913200680101488,9913200680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3330,23,https://lib.is/alma9913200490101488,9913200490101488,Imported from 20230728_Omeka_Lovaniensia.csv
3331,23,https://lib.is/alma9913240050101488,9913240050101488,Imported from 20230728_Omeka_Lovaniensia.csv
3332,23,https://lib.is/alma9913244110101488,9913244110101488,Imported from 20230728_Omeka_Lovaniensia.csv
3333,23,https://lib.is/alma9913215620101488,9913215620101488,Imported from 20230728_Omeka_Lovaniensia.csv
3334,23,https://lib.is/alma9913215840101488,9913215840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3335,23,https://lib.is/alma9913215470101488,9913215470101488,Imported from 20230728_Omeka_Lovaniensia.csv
3336,23,https://lib.is/alma9913213340101488,9913213340101488,Imported from 20230728_Omeka_Lovaniensia.csv
3337,23,https://lib.is/alma9913202470101488,9913202470101488,Imported from 20230728_Omeka_Lovaniensia.csv
3338,23,https://lib.is/alma9913083920101488,9913083920101488,Imported from 20230728_Omeka_Lovaniensia.csv
3339,23,https://lib.is/alma9913083750101488,9913083750101488,Imported from 20230728_Omeka_Lovaniensia.csv
3340,23,https://lib.is/alma9913083610101488,9913083610101488,Imported from 20230728_Omeka_Lovaniensia.csv
3341,23,https://lib.is/alma9913083180101488,9913083180101488,Imported from 20230728_Omeka_Lovaniensia.csv
3342,23,https://lib.is/alma9920207840101488,9920207840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3343,23,https://lib.is/alma9913082870101488,9913082870101488,Imported from 20230728_Omeka_Lovaniensia.csv
3344,23,https://lib.is/alma9913082520101488,9913082520101488,Imported from 20230728_Omeka_Lovaniensia.csv
3345,23,https://lib.is/alma9915276170101488,9915276170101488,Imported from 20230728_Omeka_Lovaniensia.csv
3346,23,https://lib.is/alma9920313280101488,9920313280101488,Imported from 20230728_Omeka_Lovaniensia.csv
3347,23,https://lib.is/alma9913079830101488,9913079830101488,Imported from 20230728_Omeka_Lovaniensia.csv
3348,23,https://lib.is/alma9913079780101488,9913079780101488,Imported from 20230728_Omeka_Lovaniensia.csv
3349,23,https://lib.is/alma9913071730101488,9913071730101488,Imported from 20230728_Omeka_Lovaniensia.csv
3350,23,https://lib.is/alma998871740101488,998871740101488,Imported from 20230728_Omeka_Lovaniensia.csv
3351,23,https://lib.is/alma9912864400101488,9912864400101488,Imported from 20230728_Omeka_Lovaniensia.csv
3352,23,https://lib.is/alma9912864310101488,9912864310101488,Imported from 20230728_Omeka_Lovaniensia.csv
3353,23,https://lib.is/alma9912861540101488,9912861540101488,Imported from 20230728_Omeka_Lovaniensia.csv
3354,23,https://lib.is/alma9912723960101488,9912723960101488,Imported from 20230728_Omeka_Lovaniensia.csv
3355,23,https://lib.is/alma9912723870101488,9912723870101488,Imported from 20230728_Omeka_Lovaniensia.csv
3356,23,https://lib.is/alma9992403394801488,9992403394801488,Imported from 20230728_Omeka_Lovaniensia.csv
3357,23,https://lib.is/alma9920734760101488,9920734760101488,Imported from 20230728_Omeka_Lovaniensia.csv
3358,23,https://lib.is/alma9912745250101488,9912745250101488,Imported from 20230728_Omeka_Lovaniensia.csv
3359,23,https://lib.is/alma9912745030101488,9912745030101488,Imported from 20230728_Omeka_Lovaniensia.csv
3360,23,https://lib.is/alma998852810101488,998852810101488,Imported from 20230728_Omeka_Lovaniensia.csv
3361,23,https://lib.is/alma998841130101488,998841130101488,Imported from 20230728_Omeka_Lovaniensia.csv
3362,23,https://lib.is/alma9912718820101488,9912718820101488,Imported from 20230728_Omeka_Lovaniensia.csv
3363,23,https://lib.is/alma9912679040101488,9912679040101488,Imported from 20230728_Omeka_Lovaniensia.csv
3364,23,https://lib.is/alma998799080101488,998799080101488,Imported from 20230728_Omeka_Lovaniensia.csv
3365,23,https://lib.is/alma9912531840101488,9912531840101488,Imported from 20230728_Omeka_Lovaniensia.csv
3366,23,https://lib.is/alma9912479250101488,9912479250101488,Imported from 20230728_Omeka_Lovaniensia.csv
3367,23,https://lib.is/alma9912424730101488,9912424730101488,Imported from 20230728_Omeka_Lovaniensia.csv
3368,23,https://lib.is/alma9912440200101488,9912440200101488,Imported from 20230728_Omeka_Lovaniensia.csv
3369,23,https://lib.is/alma9912439250101488,9912439250101488,Imported from 20230728_Omeka_Lovaniensia.csv
3370,23,https://lib.is/alma9910918740101488,9910918740101488,Imported from 20230728_Omeka_Lovaniensia.csv
3371,23,https://lib.is/alma9912435850101488,9912435850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3372,23,https://lib.is/alma9912407030101488,9912407030101488,Imported from 20230728_Omeka_Lovaniensia.csv
3373,23,https://lib.is/alma9992394103101488,9992394103101488,Imported from 20230728_Omeka_Lovaniensia.csv
3374,23,https://lib.is/alma9992378402001488,9992378402001488,Imported from 20230728_Omeka_Lovaniensia.csv
3375,23,https://lib.is/alma993727780101488,993727780101488,Imported from 20230728_Omeka_Lovaniensia.csv
3376,23,https://lib.is/alma9913037990101488,9913037990101488,Imported from 20230728_Omeka_Lovaniensia.csv
3377,23,https://lib.is/alma9911747180101488,9911747180101488,Imported from 20230728_Omeka_Lovaniensia.csv
3378,23,https://lib.is/alma9911792410101488,9911792410101488,Imported from 20230728_Omeka_Lovaniensia.csv
3379,23,https://lib.is/alma9911787680101488,9911787680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3380,23,https://lib.is/alma9911787490101488,9911787490101488,Imported from 20230728_Omeka_Lovaniensia.csv
3381,23,https://lib.is/alma9911785660101488,9911785660101488,Imported from 20230728_Omeka_Lovaniensia.csv
3382,23,https://lib.is/alma9911776100101488,9911776100101488,Imported from 20230728_Omeka_Lovaniensia.csv
3383,23,https://lib.is/alma9911763310101488,9911763310101488,Imported from 20230728_Omeka_Lovaniensia.csv
3384,23,https://lib.is/alma9911762350101488,9911762350101488,Imported from 20230728_Omeka_Lovaniensia.csv
3385,23,https://lib.is/alma9911761560101488,9911761560101488,Imported from 20230728_Omeka_Lovaniensia.csv
3386,23,https://lib.is/alma9911759290101488,9911759290101488,Imported from 20230728_Omeka_Lovaniensia.csv
3387,23,https://lib.is/alma997057000101488,997057000101488,Imported from 20230728_Omeka_Lovaniensia.csv
3388,23,https://lib.is/alma998151470101488,998151470101488,Imported from 20230728_Omeka_Lovaniensia.csv
3389,23,https://lib.is/alma9912067950101488,9912067950101488,Imported from 20230728_Omeka_Lovaniensia.csv
3390,23,https://lib.is/alma9912195330101488,9912195330101488,Imported from 20230728_Omeka_Lovaniensia.csv
3391,23,https://lib.is/alma9912125230101488,9912125230101488,Imported from 20230728_Omeka_Lovaniensia.csv
3392,23,https://lib.is/alma9912186430101488,9912186430101488,Imported from 20230728_Omeka_Lovaniensia.csv
3393,23,https://lib.is/alma9912185910101488,9912185910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3394,23,https://lib.is/alma9912100690101488,9912100690101488,Imported from 20230728_Omeka_Lovaniensia.csv
3395,23,https://lib.is/alma9912090190101488,9912090190101488,Imported from 20230728_Omeka_Lovaniensia.csv
3396,23,https://lib.is/alma9988207020101488,9988207020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3397,23,https://lib.is/alma9911998780101488,9911998780101488,Imported from 20230728_Omeka_Lovaniensia.csv
3398,23,https://lib.is/alma9911963850101488,9911963850101488,Imported from 20230728_Omeka_Lovaniensia.csv
3399,23,https://lib.is/alma9911957980101488,9911957980101488,Imported from 20230728_Omeka_Lovaniensia.csv
3400,23,https://lib.is/alma9910715620101488,9910715620101488,Imported from 20230728_Omeka_Lovaniensia.csv
3401,23,https://lib.is/alma9992154665201488,9992154665201488,Imported from 20230728_Omeka_Lovaniensia.csv
3402,23,https://lib.is/alma9918287410101488,9918287410101488,Imported from 20230728_Omeka_Lovaniensia.csv
3403,23,https://lib.is/alma9918287410101488,9918287410101488,Imported from 20230728_Omeka_Lovaniensia.csv
3404,23,https://lib.is/alma997219380101488,997219380101488,Imported from 20230728_Omeka_Lovaniensia.csv
3405,23,https://lib.is/alma9911843680101488,9911843680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3406,23,https://lib.is/alma9911076680101488,9911076680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3407,23,https://lib.is/alma9911068340101488,9911068340101488,Imported from 20230728_Omeka_Lovaniensia.csv
3408,23,https://lib.is/alma9992332509501488,9992332509501488,Imported from 20230728_Omeka_Lovaniensia.csv
3409,23,https://lib.is/alma9988551680101488,9988551680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3410,23,https://lib.is/alma9911827880101488,9911827880101488,Imported from 20230728_Omeka_Lovaniensia.csv
3411,23,https://lib.is/alma9911825940101488,9911825940101488,Imported from 20230728_Omeka_Lovaniensia.csv
3412,23,https://lib.is/alma9911822580101488,9911822580101488,Imported from 20230728_Omeka_Lovaniensia.csv
3413,23,https://lib.is/alma9911822510101488,9911822510101488,Imported from 20230728_Omeka_Lovaniensia.csv
3414,23,https://lib.is/alma991459610101488,991459610101488,Imported from 20230728_Omeka_Lovaniensia.csv
3415,23,https://lib.is/alma9911810530101488,9911810530101488,Imported from 20230728_Omeka_Lovaniensia.csv
3416,23,https://lib.is/alma9911808320101488,9911808320101488,Imported from 20230728_Omeka_Lovaniensia.csv
3417,23,https://lib.is/alma997408910101488,997408910101488,Imported from 20230728_Omeka_Lovaniensia.csv
3418,23,https://lib.is/alma9911806150101488,9911806150101488,Imported from 20230728_Omeka_Lovaniensia.csv
3419,23,https://lib.is/alma9911800650101488,9911800650101488,Imported from 20230728_Omeka_Lovaniensia.csv
3420,23,https://lib.is/alma9911800560101488,9911800560101488,Imported from 20230728_Omeka_Lovaniensia.csv
3421,23,https://lib.is/alma9912326450101488,9912326450101488,Imported from 20230728_Omeka_Lovaniensia.csv
3422,23,https://lib.is/alma9911792900101488,9911792900101488,Imported from 20230728_Omeka_Lovaniensia.csv
3423,23,https://lib.is/alma9911783140101488,9911783140101488,Imported from 20230728_Omeka_Lovaniensia.csv
3424,23,https://lib.is/alma9911769080101488,9911769080101488,Imported from 20230728_Omeka_Lovaniensia.csv
3425,23,https://lib.is/alma9911761020101488,9911761020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3426,23,https://lib.is/alma9911755520101488,9911755520101488,Imported from 20230728_Omeka_Lovaniensia.csv
3427,23,https://lib.is/alma999602920101488,999602920101488,Imported from 20230728_Omeka_Lovaniensia.csv
3428,23,https://lib.is/alma998719640101488,998719640101488,Imported from 20230728_Omeka_Lovaniensia.csv
3429,23,https://lib.is/alma998620590101488,998620590101488,Imported from 20230728_Omeka_Lovaniensia.csv
3430,23,https://lib.is/alma9911728120101488,9911728120101488,Imported from 20230728_Omeka_Lovaniensia.csv
3431,23,https://lib.is/alma9911727590101488,9911727590101488,Imported from 20230728_Omeka_Lovaniensia.csv
3432,23,https://lib.is/alma9911723170101488,9911723170101488,Imported from 20230728_Omeka_Lovaniensia.csv
3433,23,https://lib.is/alma9911721440101488,9911721440101488,Imported from 20230728_Omeka_Lovaniensia.csv
3434,23,https://lib.is/alma9911721300101488,9911721300101488,Imported from 20230728_Omeka_Lovaniensia.csv
3435,23,https://lib.is/alma9910700740101488,9910700740101488,Imported from 20230728_Omeka_Lovaniensia.csv
3436,23,https://lib.is/alma9911719680101488,9911719680101488,Imported from 20230728_Omeka_Lovaniensia.csv
3437,23,https://lib.is/alma9911596440101488,9911596440101488,Imported from 20230728_Omeka_Lovaniensia.csv
3438,23,https://lib.is/alma9992326409701488,9992326409701488,Imported from 20230728_Omeka_Lovaniensia.csv
3439,23,https://lib.is/alma9910620510101488,9910620510101488,Imported from 20230728_Omeka_Lovaniensia.csv
3440,23,https://lib.is/alma9911274400101488,9911274400101488,Imported from 20230728_Omeka_Lovaniensia.csv
3441,23,https://lib.is/alma9911267020101488,9911267020101488,Imported from 20230728_Omeka_Lovaniensia.csv
3442,23,https://lib.is/alma9992312442101488,9992312442101488,Imported from 20230728_Omeka_Lovaniensia.csv
3443,23,https://lib.is/alma9911207640101488,9911207640101488,Imported from 20230728_Omeka_Lovaniensia.csv
